portfolio,symbol,weight
2023_A,AAPL,0.015384615
2023_A,ABNB,0
2023_A,ADBE,0
2023_A,ADI,0
2023_A,ADP,0
2023_A,ADSK,0.015384615
2023_A,AEP,0.015384615
2023_A,ALGN,0.015384615
2023_A,AMAT,0
2023_A,AMD,0.015384615
2023_A,AMGN,0.015384615
2023_A,AMZN,0
2023_A,ANSS,0.015384615
2023_A,ASML,0.015384615
2023_A,ATVI,0
2023_A,AVGO,0.015384615
2023_A,AZN,0.015384615
2023_A,BIIB,0
2023_A,BKNG,0.015384615
2023_A,BKR,0
2023_A,CDNS,0
2023_A,CEG,0
2023_A,CHTR,0.015384615
2023_A,CMCSA,0.015384615
2023_A,COST,0.015384615
2023_A,CPRT,0.015384615
2023_A,CRWD,0.015384615
2023_A,CSCO,0
2023_A,CSGP,0.015384615
2023_A,CSX,0
2023_A,CTAS,0
2023_A,CTSH,0
2023_A,DDOG,0.015384615
2023_A,DLTR,0.015384615
2023_A,DXCM,0.015384615
2023_A,EA,0
2023_A,EBAY,0.015384615
2023_A,ENPH,0.015384615
2023_A,EXC,0.015384615
2023_A,FANG,0.015384615
2023_A,FAST,0.015384615
2023_A,FTNT,0
2023_A,GFS,0.015384615
2023_A,GILD,0
2023_A,GOOG,0
2023_A,GOOGL,0.015384615
2023_A,HON,0.015384615
2023_A,IDXX,0.015384615
2023_A,ILMN,0
2023_A,INTC,0
2023_A,INTU,0.015384615
2023_A,ISRG,0.015384615
2023_A,JD,0.015384615
2023_A,KDP,0
2023_A,KHC,0
2023_A,KLAC,0.015384615
2023_A,LCID,0
2023_A,LRCX,0.015384615
2023_A,LULU,0.015384615
2023_A,MAR,0
2023_A,MCHP,0.015384615
2023_A,MDLZ,0.015384615
2023_A,MELI,0
2023_A,META,0.015384615
2023_A,MNST,0.015384615
2023_A,MRNA,0.015384615
2023_A,MRVL,0
2023_A,MSFT,0
2023_A,MU,0.015384615
2023_A,NFLX,0.015384615
2023_A,NVDA,0.015384615
2023_A,NXPI,0.015384615
2023_A,ODFL,0.015384615
2023_A,ON,0
2023_A,ORLY,0.015384615
2023_A,PANW,0.015384615
2023_A,PAYX,0.015384615
2023_A,PCAR,0.015384615
2023_A,PDD,0
2023_A,PEP,0.015384615
2023_A,PYPL,0
2023_A,QCOM,0
2023_A,REGN,0.015384615
2023_A,ROST,0.015384615
2023_A,SBUX,0
2023_A,SGEN,0.015384615
2023_A,SIRI,0.015384615
2023_A,SNPS,0.015384615
2023_A,TEAM,0.015384615
2023_A,TMUS,0.015384615
2023_A,TSLA,0.015384615
2023_A,TXN,0.015384615
2023_A,VRSK,0.015384615
2023_A,VRTX,0.015384615
2023_A,WBA,0.015384615
2023_A,WBD,0.015384615
2023_A,WDAY,0
2023_A,XEL,0.015384615
2023_A,ZM,0
2023_A,ZS,0.015384615
2023_B,AAPL,0.1
2023_B,ABNB,0
2023_B,ADBE,0
2023_B,ADI,0
2023_B,ADP,0
2023_B,ADSK,0
2023_B,AEP,0
2023_B,ALGN,0
2023_B,AMAT,0
2023_B,AMD,0
2023_B,AMGN,0
2023_B,AMZN,0.1
2023_B,ANSS,0
2023_B,ASML,0
2023_B,ATVI,0
2023_B,AVGO,0
2023_B,AZN,0
2023_B,BKNG,0
2023_B,BKR,0
2023_B,CDNS,0
2023_B,CEG,0
2023_B,CHTR,0
2023_B,CMCSA,0
2023_B,COST,0.1
2023_B,CPRT,0
2023_B,CRWD,0
2023_B,CSCO,0
2023_B,CSGP,0
2023_B,CSX,0
2023_B,CTAS,0
2023_B,CTSH,0
2023_B,DDOG,0
2023_B,DLTR,0
2023_B,DXCM,0
2023_B,EA,0
2023_B,EBAY,0
2023_B,ENPH,0
2023_B,EXC,0
2023_B,FANG,0
2023_B,FAST,0
2023_B,FTNT,0
2023_B,GFS,0
2023_B,GILD,0
2023_B,GOOG,0
2023_B,GOOGL,0.1
2023_B,HON,0
2023_B,IDXX,0
2023_B,ILMN,0
2023_B,INTC,0
2023_B,INTU,0
2023_B,ISRG,0
2023_B,JD,0
2023_B,KDP,0
2023_B,KHC,0
2023_B,KLAC,0
2023_B,LCID,0
2023_B,LRCX,0
2023_B,LULU,0
2023_B,MAR,0
2023_B,MCHP,0
2023_B,MDLZ,0
2023_B,MELI,0
2023_B,META,0.1
2023_B,MNST,0
2023_B,MRNA,0
2023_B,MRVL,0
2023_B,MSFT,0.1
2023_B,MU,0
2023_B,NFLX,0.1
2023_B,NVDA,0.1
2023_B,NXPI,0
2023_B,ODFL,0
2023_B,ON,0
2023_B,ORLY,0
2023_B,PANW,0
2023_B,PAYX,0
2023_B,PCAR,0
2023_B,PDD,0
2023_B,PEP,0
2023_B,PYPL,0
2023_B,QCOM,0.1
2023_B,REGN,0
2023_B,ROST,0
2023_B,SBUX,0
2023_B,SGEN,0
2023_B,SIRI,0
2023_B,SNPS,0
2023_B,TEAM,0
2023_B,TMUS,0
2023_B,TSLA,0
2023_B,TXN,0
2023_B,VRSK,0
2023_B,VRTX,0
2023_B,WBA,0
2023_B,WBD,0
2023_B,WDAY,0.1
2023_B,XEL,0
2023_B,ZM,0
2023_B,ZS,0
